camada,basename,titulo,tipo,pasta,prioridade,profundidade,fontes_previstas,links_candidatos,status,caminho_origem,tamanho_bytes,sha256,grupo_duplicata,observacoes
fonte_recebida,DADOS SOBRE LOCAÇÃO DE AUDITÓRIO.md,DADOS SOBRE LOCAÇÃO DE AUDITÓRIO,md,Notas,media,fonte_bruta,Notas/DADOS SOBRE LOCAÇÃO DE AUDITÓRIO.md,,inspecionado,Notas/DADOS SOBRE LOCAÇÃO DE AUDITÓRIO.md,2242,cd2605bc493d030c4254978d5a6f6569daf7b11f979b3a3fbb7f9762a406320c,,preservado no ZIP original; não importado em massa
fonte_recebida,DADOS sobre a inauguração da reestruturação e reforma da quarta companhia do batalhão de Polícia Militar Rural.md,DADOS sobre a inauguração da reestruturação e reforma da quarta companhia do batalhão de Polícia Militar Rural,md,Notas,media,fonte_bruta,Notas/DADOS sobre a inauguração da reestruturação e reforma da quarta companhia do batalhão de Polícia Militar Rural.md,,inspecionado,Notas/DADOS sobre a inauguração da reestruturação e reforma da quarta companhia do batalhão de Polícia Militar Rural.md,34678,d50a2d700d1ef5d8ca958a1f12e60d2be884f3490dc1d151b90540c365fc4c83,,preservado no ZIP original; não importado em massa
fonte_recebida,DOSSIÊ INSTITUCIONAL — FÓRUM DE RH.md,DOSSIÊ INSTITUCIONAL — FÓRUM DE RH,md,Notas,media,fonte_bruta,Notas/DOSSIÊ INSTITUCIONAL — FÓRUM DE RH.md,,inspecionado,Notas/DOSSIÊ INSTITUCIONAL — FÓRUM DE RH.md,17036,0777b768ee8580cedb35c828b4a5a98f4c8489799ba76cd586a34640f696fbf8,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados Corrida Corre MOPORV.md,Dados Corrida Corre MOPORV,md,Notas,media,fonte_bruta,Notas/Dados Corrida Corre MOPORV.md,,inspecionado,Notas/Dados Corrida Corre MOPORV.md,30884,3cd4395b085abca19c86be3f3ca554c5a41195f41122ac7edda24a9811d126fd,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados SEMINÁRIO MULTICADORES DE SUCESSO - PARCEIROS DA PCGO (Edição ACIRV).md,Dados SEMINÁRIO MULTICADORES DE SUCESSO - PARCEIROS DA PCGO (Edição ACIRV),md,Notas,media,fonte_bruta,Notas/Dados SEMINÁRIO MULTICADORES DE SUCESSO - PARCEIROS DA PCGO (Edição ACIRV).md,,inspecionado,Notas/Dados SEMINÁRIO MULTICADORES DE SUCESSO - PARCEIROS DA PCGO (Edição ACIRV).md,2666,41a55e94e0bb5f13c1a809bc6710c3f3a6102fae9995968a2a40fb2653d57fda,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados Sorriso Verdadeiro.md,Dados Sorriso Verdadeiro,md,Notas,media,fonte_bruta,Notas/Dados Sorriso Verdadeiro.md,,inspecionado,Notas/Dados Sorriso Verdadeiro.md,22101,76f98f4b04edc2d7467fc4e9b330baa6ede94548b03ff0763649648199daf249,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados brutos - Congresso ACIRV Mulher.md,Dados brutos - Congresso ACIRV Mulher,md,Notas,media,fonte_bruta,Notas/Dados brutos - Congresso ACIRV Mulher.md,,inspecionado,Notas/Dados brutos - Congresso ACIRV Mulher.md,1940,0b8e01eb2f8a68fb64bc13c9282431a502b866520802402cbeced33a50d49442,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados sobre a CAM ACIRV.md,Dados sobre a CAM ACIRV,md,Notas,media,fonte_bruta,Notas/Dados sobre a CAM ACIRV.md,,inspecionado,Notas/Dados sobre a CAM ACIRV.md,13737,9ab2d0e410ab160d2bb224b5194e7d8381ef3078afeff04d068b5327d344f6a3,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados sobre a vinda do Vanderlan ao Rio Verde no IF Goiano.md,Dados sobre a vinda do Vanderlan ao Rio Verde no IF Goiano,md,Notas,media,fonte_bruta,Notas/Dados sobre a vinda do Vanderlan ao Rio Verde no IF Goiano.md,,inspecionado,Notas/Dados sobre a vinda do Vanderlan ao Rio Verde no IF Goiano.md,11552,4ef78ed937710a4182c1f180b9ddfb4b361db252f3b6b62530a21074a739b1aa,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados sobre o Conecta Saúde 2º ed..md,Dados sobre o Conecta Saúde 2º ed.,md,Notas,media,fonte_bruta,Notas/Dados sobre o Conecta Saúde 2º ed..md,,inspecionado,Notas/Dados sobre o Conecta Saúde 2º ed..md,20791,13f8383bb50ef488fa12534a54a719031191bdb58d7f0b981f6c4d305e878c4b,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados sobre o Conecta Saúde.md,Dados sobre o Conecta Saúde,md,Notas,media,fonte_bruta,Notas/Dados sobre o Conecta Saúde.md,,inspecionado,Notas/Dados sobre o Conecta Saúde.md,12448,faa72a74766eac1db7914c080db4935515cb0ccc80fc06834282a2d506551e14,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados sobre o Fórum.md,Dados sobre o Fórum,md,Notas,media,fonte_bruta,Notas/Dados sobre o Fórum.md,,inspecionado,Notas/Dados sobre o Fórum.md,5943,8d68b55d28355dd69cc0e4f8f75a74d7cac01cc5f26d26d93224d685c9fa5221,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados sobre o Happy Hour do dia da mulher da ACIRV.md,Dados sobre o Happy Hour do dia da mulher da ACIRV,md,Notas,media,fonte_bruta,Notas/Dados sobre o Happy Hour do dia da mulher da ACIRV.md,,inspecionado,Notas/Dados sobre o Happy Hour do dia da mulher da ACIRV.md,10852,0fa8109dd20ab1592a97dc6b7723a2dbbd39a8a0d852ee02c4542c3c3f2e4711,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados sobre o novo tom de voz e planejamento de 2026.md,Dados sobre o novo tom de voz e planejamento de 2026,md,Notas,media,fonte_bruta,Notas/Dados sobre o novo tom de voz e planejamento de 2026.md,,inspecionado,Notas/Dados sobre o novo tom de voz e planejamento de 2026.md,16943,63241d7474b71a687b74e3276b6f088e6eadf2c83f3f4a946e49eaea0482fffc,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados sobre o workshop NR-01 na prática - 120226.md,Dados sobre o workshop NR-01 na prática - 120226,md,Notas,media,fonte_bruta,Notas/Dados sobre o workshop NR-01 na prática - 120226.md,,inspecionado,Notas/Dados sobre o workshop NR-01 na prática - 120226.md,1960,96760af823751d7146b911d64bdda9c2e4daf227410154a161625905e9506190,,preservado no ZIP original; não importado em massa
fonte_recebida,Dados solicitados pela Vivi.md,Dados solicitados pela Vivi,md,Notas,media,fonte_bruta,Notas/Dados solicitados pela Vivi.md,,inspecionado,Notas/Dados solicitados pela Vivi.md,966,f9912e4cb5a5cea07a8e4d9395e3be69766b19e4f2b7499454122e22c5233d65,,preservado no ZIP original; não importado em massa
fonte_recebida,Demandas emergentes - Semana 270426 até 010526.md,Demandas emergentes - Semana 270426 até 010526,md,Notas,media,fonte_bruta,Notas/Demandas emergentes - Semana 270426 até 010526.md,,inspecionado,Notas/Demandas emergentes - Semana 270426 até 010526.md,1743,1abc5f1c47e84410e2d3599f5911e1ff33a653014cb9e9954d21646f22367342,,preservado no ZIP original; não importado em massa
fonte_recebida,Dica sobre como construir criativos do Raphael Valongo.md,Dica sobre como construir criativos do Raphael Valongo,md,Notas,media,fonte_bruta,Notas/Dica sobre como construir criativos do Raphael Valongo.md,,inspecionado,Notas/Dica sobre como construir criativos do Raphael Valongo.md,391,93161606c3f5a7f774c5f7d785fb124a4d3657b29760dcd4faadc98331c8469b,,preservado no ZIP original; não importado em massa
fonte_recebida,Dicas do José Carlos.md,Dicas do José Carlos,md,Notas,media,fonte_bruta,Notas/Dicas do José Carlos.md,,inspecionado,Notas/Dicas do José Carlos.md,710,5f9151d507770576b8f74326bdbbdfe060bb6e109dfb175ff69ac64c26487e38,,preservado no ZIP original; não importado em massa
fonte_recebida,Dossiê completo Campanha de Pertencimento ACIRV.md,Dossiê completo Campanha de Pertencimento ACIRV,md,Notas,media,fonte_bruta,Notas/Dossiê completo Campanha de Pertencimento ACIRV.md,,inspecionado,Notas/Dossiê completo Campanha de Pertencimento ACIRV.md,44513,a66b5414f9dfdf3947fb5bd2f11d3fb651822da78d03d3143e18e76d94ec6834,,preservado no ZIP original; não importado em massa
fonte_recebida,Dossiê completo da transcrição — Reunião com o Senador Vanderlan Cardoso na ACIRV.md,Dossiê completo da transcrição — Reunião com o Senador Vanderlan Cardoso na ACIRV,md,Notas,media,fonte_bruta,Notas/Dossiê completo da transcrição — Reunião com o Senador Vanderlan Cardoso na ACIRV.md,,inspecionado,Notas/Dossiê completo da transcrição — Reunião com o Senador Vanderlan Cardoso na ACIRV.md,46209,35aa76e6ea9ec3bca2b9ca0a96d40e3d109e813891fa58d9d388c42dd17d3729,,preservado no ZIP original; não importado em massa
fonte_recebida,Dossiê — 3º Congresso Regional da Empreendedora Mulher.md,Dossiê — 3º Congresso Regional da Empreendedora Mulher,md,Notas,media,fonte_bruta,Notas/Dossiê — 3º Congresso Regional da Empreendedora Mulher.md,,inspecionado,Notas/Dossiê — 3º Congresso Regional da Empreendedora Mulher.md,15313,eadd96b4938d5df33108f8566a208a2748a8bf916b77678c519ff58878c32fc9,,preservado no ZIP original; não importado em massa
fonte_recebida,Dossiê — Café da Manhã da Indústria ACIRV.md,Dossiê — Café da Manhã da Indústria ACIRV,md,Notas,media,fonte_bruta,Notas/Dossiê — Café da Manhã da Indústria ACIRV.md,,inspecionado,Notas/Dossiê — Café da Manhã da Indústria ACIRV.md,10963,edd2aacc5b2f8429b8f38373258fb2f82f9ddb065da0bf205d7eaee4f43b307e,,preservado no ZIP original; não importado em massa
fonte_recebida,Dossiê — Lançamento da plataforma Rio Verde 360º.md,Dossiê — Lançamento da plataforma Rio Verde 360º,md,Notas,media,fonte_bruta,Notas/Dossiê — Lançamento da plataforma Rio Verde 360º.md,,inspecionado,Notas/Dossiê — Lançamento da plataforma Rio Verde 360º.md,11869,fdd8307c4a650f5e516a576cfe80a0e3226afb25d01d8f53fd14a3f778adddf0,,preservado no ZIP original; não importado em massa
fonte_recebida,Dossiê — Seminário de Finanças da ACIRV Mulher.md,Dossiê — Seminário de Finanças da ACIRV Mulher,md,Notas,media,fonte_bruta,Notas/Dossiê — Seminário de Finanças da ACIRV Mulher.md,,inspecionado,Notas/Dossiê — Seminário de Finanças da ACIRV Mulher.md,13440,3c256fa3de4b0ac40a049f7d3dae0854aa514febf3715d0a98c97289a2a016a9,,preservado no ZIP original; não importado em massa
fonte_recebida,ESPELHO OFICIAL - CONECTA 5º EDIÇÃO.md,ESPELHO OFICIAL - CONECTA 5º EDIÇÃO,md,Notas,media,fonte_bruta,Notas/ESPELHO OFICIAL - CONECTA 5º EDIÇÃO.md,,inspecionado,Notas/ESPELHO OFICIAL - CONECTA 5º EDIÇÃO.md,10321,ac73ad15e69973fe3b785fc5bdefd38acaf166a21296a6795a1c1d5a9b994016,,preservado no ZIP original; não importado em massa
fonte_recebida,Fazendo o Lovable pensar estratégicamente para fazer ajustes.md,Fazendo o Lovable pensar estratégicamente para fazer ajustes,md,Notas,media,fonte_bruta,Notas/Fazendo o Lovable pensar estratégicamente para fazer ajustes.md,,inspecionado,Notas/Fazendo o Lovable pensar estratégicamente para fazer ajustes.md,1214,1d87a0b784374c369e2ff093ccdfccb020ad1d1a460d732e69e569806f82001e,,preservado no ZIP original; não importado em massa
fonte_recebida,Fórum da Indústria da ACIRV - Resumo Executivo.md,Fórum da Indústria da ACIRV - Resumo Executivo,md,Notas,media,fonte_bruta,Notas/Fórum da Indústria da ACIRV - Resumo Executivo.md,,inspecionado,Notas/Fórum da Indústria da ACIRV - Resumo Executivo.md,2477,9d5d46c125b3a3aafc6661920029ce7f30e2dabf07a32594b881b29373177be0,,preservado no ZIP original; não importado em massa
fonte_recebida,Fórum de indústria da ACIRV.md,Fórum de indústria da ACIRV,md,Notas,media,fonte_bruta,Notas/Fórum de indústria da ACIRV.md,,inspecionado,Notas/Fórum de indústria da ACIRV.md,1636,641d4063ecf0786d5bc00ea593af6000a016242f206a6ccde0bef6512b682fd5,,preservado no ZIP original; não importado em massa
fonte_recebida,GALPÃO DE TAREFAS.md,GALPÃO DE TAREFAS,md,Notas,media,fonte_bruta,Notas/GALPÃO DE TAREFAS.md,,inspecionado,Notas/GALPÃO DE TAREFAS.md,6180,07b1e7dc556d024b5c4451949a2f797113a6c1f94ae859dc155d18eb0ad632a9,,preservado no ZIP original; não importado em massa
fonte_recebida,GESTÃO DA ATENÇÃO - Café entre amigos 01.md,GESTÃO DA ATENÇÃO - Café entre amigos 01,md,Notas,media,fonte_bruta,Notas/GESTÃO DA ATENÇÃO - Café entre amigos 01.md,,inspecionado,Notas/GESTÃO DA ATENÇÃO - Café entre amigos 01.md,8432,696e5fa0eaa7f52f42c96dc3bd4fcd1298be8dc58779936c72f16dffcb704b92,,preservado no ZIP original; não importado em massa
fonte_recebida,Gestão de tempo.md,Gestão de tempo,md,Notas,media,fonte_bruta,Notas/Gestão de tempo.md,,inspecionado,Notas/Gestão de tempo.md,11725,ff76369814e4c65dad86b1ebecc1edac79043e34092fc5befab9f9e1ad21488f,,preservado no ZIP original; não importado em massa
fonte_recebida,Guia Estratégico para Gestão da Comunidade ACIRV.md,Guia Estratégico para Gestão da Comunidade ACIRV,md,Notas,media,fonte_bruta,Notas/Guia Estratégico para Gestão da Comunidade ACIRV.md,,inspecionado,Notas/Guia Estratégico para Gestão da Comunidade ACIRV.md,26945,a5981c7bec27163d2458d921ed3f81b1d94149d849012b566d87a2326bb77822,,preservado no ZIP original; não importado em massa
fonte_recebida,História da ACIRV.md,História da ACIRV,md,Notas,media,fonte_bruta,Notas/História da ACIRV.md,,inspecionado,Notas/História da ACIRV.md,7403,39abacdddeca3cb71f2b256d30b5241717dec197b4716fd00b2a3617b54fec79,,preservado no ZIP original; não importado em massa
fonte_recebida,Ideia de criativos.md,Ideia de criativos,md,Notas,media,fonte_bruta,Notas/Ideia de criativos.md,,inspecionado,Notas/Ideia de criativos.md,2566,46077623f7a0cb451648e92db49494ec2ef47553430f487d483a500051273e60,,preservado no ZIP original; não importado em massa
fonte_recebida,Idéias de conteúdo.md,Idéias de conteúdo,md,Notas,media,fonte_bruta,Notas/Idéias de conteúdo.md,,inspecionado,Notas/Idéias de conteúdo.md,1038,6021f9e439bb05429320faeb015de9124f8aa9fa42c7c9a196698a0e86656afc,,preservado no ZIP original; não importado em massa
fonte_recebida,Inicio do prompt para fazer o planejamento de janeiro.md,Inicio do prompt para fazer o planejamento de janeiro,md,Notas,media,fonte_bruta,Notas/Inicio do prompt para fazer o planejamento de janeiro.md,,inspecionado,Notas/Inicio do prompt para fazer o planejamento de janeiro.md,272,054c51c6d5f13966379bf50bb33e309510ead1b1f1b1fb5ec6cb7771b2e7320d,,preservado no ZIP original; não importado em massa
fonte_recebida,JOBS - Picanha dos depoimentos do Fórum de IA.md,JOBS - Picanha dos depoimentos do Fórum de IA,md,Notas,media,fonte_bruta,Notas/JOBS - Picanha dos depoimentos do Fórum de IA.md,,inspecionado,Notas/JOBS - Picanha dos depoimentos do Fórum de IA.md,9441,61ac177b96549de6c677be5b69f8a2aee131f68f5c24ca200eccfaa8e2253c88,,preservado no ZIP original; não importado em massa
fonte_recebida,José Carlos Cintra.md,José Carlos Cintra,md,Notas,media,fonte_bruta,Notas/José Carlos Cintra.md,,inspecionado,Notas/José Carlos Cintra.md,8165,9952a847894d026d0a29095d14ab90c74909bf836ed09eb35de7843345bd115e,,preservado no ZIP original; não importado em massa
fonte_recebida,Kevyn vs. Renata - Uma Mudança.md,Kevyn vs. Renata - Uma Mudança,md,Notas,media,fonte_bruta,Notas/Kevyn vs. Renata - Uma Mudança.md,,inspecionado,Notas/Kevyn vs. Renata - Uma Mudança.md,30029,ae7c2b7346d37dfb20b9260e7f7c635ee03cb738228e03340e7ac39cdb8afb16,,preservado no ZIP original; não importado em massa
fonte_recebida,Lista Presença 5º Edição CNPJ - Conecta Acirv - Mesa Networking.md,Lista Presença 5º Edição CNPJ - Conecta Acirv - Mesa Networking,md,Notas,media,fonte_bruta,Notas/Lista Presença 5º Edição CNPJ - Conecta Acirv - Mesa Networking.md,,inspecionado,Notas/Lista Presença 5º Edição CNPJ - Conecta Acirv - Mesa Networking.md,10790,94df78227a69c61b46c36cf67183cc16c626bad3d03be114e6f530bba97d3f45,,preservado no ZIP original; não importado em massa
fonte_recebida,Lista de associados em JSON.md,Lista de associados em JSON,md,Notas,media,fonte_bruta,Notas/Lista de associados em JSON.md,,inspecionado,Notas/Lista de associados em JSON.md,200142,e56ed899b37f6b2b2d7e133296f921af3dad1568e33ad797cc231eeaa18be05f,,preservado no ZIP original; não importado em massa
fonte_recebida,(Ideias) Lovable para a ACIRV.md,(Ideias) Lovable para a ACIRV,md,Notas/Lovable,media,fonte_bruta,Notas/Lovable/(Ideias) Lovable para a ACIRV.md,,inspecionado,Notas/Lovable/(Ideias) Lovable para a ACIRV.md,425,f2f0f23d8b9e2a89f69a81fe6eabcc169483731338cd49d554f16fdc32c4bb26,,preservado no ZIP original; não importado em massa
fonte_recebida,21st.dev com Lovable.md,21st.dev com Lovable,md,Notas/Lovable,media,fonte_bruta,Notas/Lovable/21st.dev com Lovable.md,,inspecionado,Notas/Lovable/21st.dev com Lovable.md,161,3b144af46a25aacbc6d89abaf5150699fe513ef8168b261066936d5e1a2765e7,,preservado no ZIP original; não importado em massa
fonte_recebida,API no Lovable.md,API no Lovable,md,Notas/Lovable,media,fonte_bruta,Notas/Lovable/API no Lovable.md,,inspecionado,Notas/Lovable/API no Lovable.md,421,b23b27d38ca5d17873e8b0f7967c26f1a11eafd39f41759156b82b58bbd2a8ab,,preservado no ZIP original; não importado em massa
fonte_recebida,Como copiar qualquer site.md,Como copiar qualquer site,md,Notas/Lovable,media,fonte_bruta,Notas/Lovable/Como copiar qualquer site.md,,inspecionado,Notas/Lovable/Como copiar qualquer site.md,482,d08e4bb752d33cd943dbd2adc8e43a13491afd87925b9cc1958e26318ab0a682,,preservado no ZIP original; não importado em massa
fonte_recebida,Dashboard.md,Dashboard,md,Notas/Lovable,media,fonte_bruta,Notas/Lovable/Dashboard.md,,inspecionado,Notas/Lovable/Dashboard.md,934,cde00309629b95f30c88e3dd99e065e33de1d6101691c2c22c258ba4bdeedeef,,preservado no ZIP original; não importado em massa
fonte_recebida,Figma + Lovable.md,Figma + Lovable,md,Notas/Lovable,media,fonte_bruta,Notas/Lovable/Figma + Lovable.md,,inspecionado,Notas/Lovable/Figma + Lovable.md,698,0e7650180d5eaee195289e73e40eb906e7f3703287a87a66480b0819d9209351,,preservado no ZIP original; não importado em massa
fonte_recebida,MINUTO ACIRV - Lara Dutra faz chamada para o Conecta de Março de 2026.md,MINUTO ACIRV - Lara Dutra faz chamada para o Conecta de Março de 2026,md,Notas,media,fonte_bruta,Notas/MINUTO ACIRV - Lara Dutra faz chamada para o Conecta de Março de 2026.md,,inspecionado,Notas/MINUTO ACIRV - Lara Dutra faz chamada para o Conecta de Março de 2026.md,978,c48dde831bea0b5470a24bab29411ecb4707f721fbdb81d3bfc3ab62fcf456c8,,preservado no ZIP original; não importado em massa
fonte_recebida,MVP SaaS - ACIRV MEET.md,MVP SaaS - ACIRV MEET,md,Notas,media,fonte_bruta,Notas/MVP SaaS - ACIRV MEET.md,,inspecionado,Notas/MVP SaaS - ACIRV MEET.md,18966,eb6b3df6644218da2e8a6771ffb2b7d0cd9ea12c54768f7c58435691275bfbd6,,preservado no ZIP original; não importado em massa
